file_name,metadata,metadata_hidden_from_classification
https://inaturalist-open-data.s3.amazonaws.com/photos/31534648/original.jpg,2235472218,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/48591727/original.jpeg,2366088680,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/48854399/original.jpeg,2366133509,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/49063945/original.jpeg,2397520980,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/56116122/original.jpeg,2456558957,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/56117447/original.jpeg,2456561891,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/59490280/original.jpeg,2557769307,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/91147871/original.jpg,2856621692,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/91147865/original.jpg,2856621692,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/91147856/original.jpg,2856621692,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/93544881/original.jpg,2862282699,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662444/original.jpeg,3090686752,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662533/original.jpeg,3090686752,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662512/original.jpeg,3090686752,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662490/original.jpeg,3090686752,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662468/original.jpeg,3090686752,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662047/original.jpg,3090727731,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662016/original.jpg,3090727731,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120661995/original.jpg,3090727731,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120661984/original.jpg,3090727731,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662253/original.jpeg,3090959747,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662295/original.jpeg,3090959747,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662217/original.jpeg,3090959747,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662306/original.jpeg,3090959747,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662357/original.jpeg,3090959747,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/120662335/original.jpeg,3090959747,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/144968801/original.jpeg,3335076547,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/144870828/original.jpeg,3335076547,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/141744383/original.jpg,3335152497,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/141744462/original.jpg,3335152497,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/141744495/original.jpg,3335152497,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/141744423/original.jpg,3335152497,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/146711069/original.jpg,3337448809,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/153066588/original.jpeg,3343912232,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/153066609/original.jpeg,3343912232,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/153066598/original.jpeg,3343912232,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/153066548/original.jpeg,3343912232,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/153066622/original.jpeg,3343912232,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/152429357/original.jpg,3455737842,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/141893858/original.jpeg,3465925467,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/141893881/original.jpeg,3465925467,Geranium renardii Trautv.
https://inaturalist-open-data.s3.amazonaws.com/photos/141893907/original.jpeg,3465925467,Geranium renardii Trautv.
https://static.inaturalist.org/photos/135511902/original.jpg,3499337370,Geranium renardii Trautv.
